Фамилия,Имя,Отчество,Телефон,Дата рождения,НС дня рождения,НС года рождения,ЗВ дня рождения,ЗВ года рождения
Lane,Pearl,NRT59ETP9HV,89956353844,30.09.59,15,14,5,22
Maynard,Cora,ZLF31EWT8CC,89336984154,03.02.62,5,18,19,13
Benson,Orson,KWR66WAM8XX,79887685039,06.04.97,22,20,19,1
Ellis,Donna,CXI83HLE0HY,89987036976,11.10.89,12,15,1,10
Drake,Rama,XRJ17TQN1BS,79475313033,25.08.86,14,13,8,8
Fisher,Mona,FSH47RNQ7HN,89442784276,13.03.60,14,20,12,7
Rasmussen,Cody,FJU13BEU4UL,89429204148,30.09.82,2,15,16,9
Wade,Ralph,BHN20EEM4YQ,89095276236,09.07.52,9,20,21,13
Carroll,Lamar,OXQ80LTP7OP,89925449985,15.12.53,14,15,17,8
Barker,Vincent,TIA58GNI9KW,89034774590,24.07.00,12,3,2,7
Reyes,Joan,YXZ41ECU5YG,89885632683,04.04.74,20,14,8,9
Wilcox,Justine,HKG70URV5FV,79349316223,19.04.69,14,7,4,3
Irwin,Marshall,FWH52MYE8GN,89592881160,11.06.93,16,18,8,19
Avery,Harriet,JRV65MVM1YL,79658421428,11.10.72,4,14,6,3
Williams,Mollie,LEP90TJB4DW,89371696928,24.01.95,16,6,2,5
Kane,Blake,FCT22UJB2AG,89759413444,29.05.92,15,11,13,7
Moore,Levi,DET41YJS5RX,89968775976,29.01.01,19,1,22,6
Daniel,Deirdre,IYZ36KKK6ZQ,89152955953,27.03.92,20,8,1,9
Solis,Ivy,OTL55MTI5DI,79354222854,05.10.74,17,2,11,3
Snider,Belle,RUX58JZH9HN,79257471991,10.11.70,11,18,6,9
Henry,Olivia,EIX82NIW8NK,89498649193,21.03.83,4,7,15,21
Russell,Ezra,NCZ83YTI2RH,89794502876,25.09.72,21,22,5,14
Sears,Drake,JAJ19IQM1LC,89465113698,14.10.80,12,21,15,7
Holman,Hilary,IOU22LXP1MU,89837843954,14.01.63,19,16,6,4
Tyson,Michelle,GUH19LRG0JT,79421873083,15.11.51,1,21,9,14
Schultz,Herrod,GVW61SNG1DI,89126015845,19.01.82,4,3,8,17
Paul,Ariel,IQT79AQS3ZQ,79035434411,07.04.57,13,9,16,4
Kerr,Kimberly,ILE24RUS1QT,89012162255,26.07.73,10,21,5,8
Morgan,Alisa,UNZ70UPZ0ED,89269099971,07.08.92,20,15,10,11
Bradford,Xaviera,CNL40LQP2EE,79326315341,18.11.51,12,8,18,10
Wilkins,Anthony,AUU45UEN9DM,79773494251,15.02.67,6,17,14,2
Barrett,Nola,CQC38TNO2WY,89647887520,06.09.55,12,5,15,6
Haynes,Dylan,TZW52FIU6TV,89375256221,21.07.52,15,6,5,11
Rich,Zenia,LOY39YDK2AK,79127514995,03.10.03,12,19,12,21
Dominguez,Jessica,RSF54XSD3GG,79962474411,25.09.67,21,3,2,20
James,Mari,ZMH32YVJ1PA,79405735538,23.05.59,18,12,14,8
Cleveland,Colleen,SIC14CBH0OR,79193856039,01.06.54,13,9,17,14
Espinoza,Evan,CCO96YTL9NL,89101011020,06.03.52,7,14,2,1
Wilkerson,Howard,YTE60MKC4VH,79767078210,20.06.50,15,15,2,1
Clay,Axel,MNW10JKS5QY,79508342383,27.03.93,20,16,4,20
Russo,Britanney,NXS89GWY4YQ,89257095255,24.02.99,21,17,22,3
Cox,Raya,MBJ08GXS3LH,89785573361,29.09.91,1,17,12,3
Townsend,Dante,AAB24FTN1GT,89194512010,21.03.74,5,18,7,14
Gould,Guy,DVX24HJR4ZI,79183514585,14.02.59,20,17,9,5
Baldwin,Amery,QUM21OLP6ME,89453241534,09.09.63,2,20,3,21
Alexander,Perry,VAW67WCX9WI,79121276996,11.07.67,9,15,20,3
Mejia,Amal,HGT23EAW3UB,79953649773,31.12.58,11,7,13,20
Perry,Kai,JUB39SXY9JR,79978806830,18.01.67,19,20,14,22
Nolan,Jelani,AMG83IGB0DB,79576388255,13.08.69,3,4,21,11
Paul,Kenneth,FAY89JTC7NZ,89182389212,06.10.65,15,12,16,2
Wilder,Kelsie,UZP93VQC9KC,89027331229,05.03.70,13,5,4,20
Caldwell,Ali,WOC55UVG5LF,79171965852,14.06.65,11,22,21,19
Bentley,Melvin,UZM00DQD4QF,79353574712,10.07.96,22,22,1,7
Richard,Gretchen,JIZ79NEU1FO,89716841117,26.10.55,4,4,22,15
Bowman,Gwendolyn,PFA11FDD2PG,89982678278,04.03.58,17,1,12,15
Sanchez,Dahlia,VJH30UIY8YS,89435534077,05.10.91,8,9,15,13
Melendez,Dane,ADF83JBF6ER,79474747432,18.09.82,1,7,12,9
Larson,Meghan,KBF23UXE9YZ,79124058498,05.03.99,10,1,15,16
Small,Candice,BAB60VRR7LH,89311091024,24.03.52,10,14,17,7
Britt,Dalton,CLB18JJS7WK,89742816980,31.01.86,20,2,21,22
Fuller,Grady,WSR65YLS6XH,79267677132,15.10.96,4,20,13,5
Lopez,Melodie,THX62VUA2XT,79445306345,05.08.76,11,3,14,22
Pickett,Hop,ANE17NUG0IE,79571635284,30.06.88,8,7,16,11
Guthrie,Scott,OQR89BUU7UP,89562981469,05.02.91,8,1,3,20
Graham,Jeremy,VZF26CZI8FO,89702647539,05.04.92,4,11,10,14
Mcmillan,Scarlet,RJO34ODN3XN,79399501337,29.12.57,6,5,10,17
Talley,Jacob,XGJ00RUK6EP,89077677243,07.11.77,21,19,21,5
Munoz,Branden,AAZ96ZCG1OM,89654398775,22.05.73,20,21,11,2
Shepard,Julian,XTR39EZM9FQ,89153173996,28.05.99,9,3,20,12
Peters,Xanthus,PMK57TVO5WQ,89506656228,14.03.68,16,3,20,9
Cooley,Lyle,VVA47LBQ3HR,79031875195,05.05.98,10,3,16,11
Gaines,Wing,YHF44GBC1BW,89178995189,24.12.79,14,14,5,10
Harrington,Hakeem,RUL31JCW2UL,79844167810,26.12.65,1,22,10,4
Daniels,Ifeoma,FTE62EIR1TA,79219045731,10.03.96,13,8,18,2
Clarke,Shafira,PUJ71FSS8XV,89686326580,15.09.86,3,10,14,22
Frost,Cruz,ZPK97UIE6RK,79001237159,08.09.67,19,21,14,8
Compton,Stacey,GEE74CUA8ZE,89135693362,21.03.72,4,22,1,21
Castro,Isaiah,CNT00NZX8MU,79538465524,28.03.93,22,17,20,16
Daniels,Sean,MMZ75ZVJ3BK,79966834493,11.04.95,20,8,18,12
Holman,Kelly,GTJ36RWM5GC,79638999780,11.09.61,6,10,15,12
Freeman,Noel,ZWE66VSA6ZP,89977747171,07.04.74,18,17,8,15
Lott,Remedios,AZL53KNC6NV,89292448142,10.03.83,22,9,11,10
Bauer,Reagan,BQS46HKM6CC,79161564841,15.04.69,18,10,6,11
Sandoval,Amber,RCZ68RYU6WE,89631193168,12.03.00,7,9,15,6
Hatfield,Nola,WKS31DCU4JF,79934545842,24.08.52,4,2,14,18
Acevedo,Dai,HTF20AGZ6NB,89676426776,16.05.62,15,11,19,12
Holt,Louis,VDD88STA1PO,89888268071,07.11.66,17,9,5,20
Baldwin,Kirk,ALQ23MGK3DS,89604607975,05.06.68,16,20,12,7
Joyce,Adena,ZTQ29AKR7ON,79344227972,24.11.82,20,9,14,11
Charles,Ulric,RPW27NNM6AF,79656089652,04.11.93,22,22,21,5
Palmer,Eaton,EGT11RKZ3IB,89133717172,22.05.00,20,14,7,4
Joyner,Brielle,HPE18URF9KM,79874534369,08.06.88,6,8,14,17
Bernard,Mannix,VUV50CKV6ZN,89379738320,26.03.99,6,1,4,1
Hutchinson,Noel,MLK30EOL3KA,89343296691,05.02.96,13,9,4,13
Lancaster,Rashad,UQN33COR5DP,89286421638,14.09.75,9,10,2,11
Blevins,Taylor,YCV75CVA0FC,89169876483,05.02.70,13,2,5,8
Holman,Ella,KIP45SYM3ZC,89406215835,09.05.96,5,8,4,1
Hendricks,Avram,XRF04PIT9EC,89605411220,08.02.68,10,20,5,18
Houston,Hollee,MVO16FPM1IB,89952074932,24.10.77,19,20,2,9
Navarro,Margaret,SYT74GXI9NJ,79694586757,15.11.82,12,10,18,11
